sep=;
Run time (s);Round;Exception;deadline;Agreement;Discounted;#agreeing;min.util.;max.util.;Dist. to Pareto;Dist. to Nash;Social Welfare;Agent 1;Agent 2;Utility 1;Utility 2;Disc. Util. 1;Disc. Util. 2;Perceived. Util. 1;Perceived. Util. 2;Profile 1;Profile 2
59.969;18548;;60s;Yes;No;2;0.35692;0.95745;0.00000;0.47044;1.31436;boa-C..Users.takum.IdeaProjects.SAIL.out.production.SAIL.boacomponents.Offering2-C..Users.takum.IdeaProjects.SAIL.out.production.SAIL.boacomponents.Acceptance1_b_a-C..Users.takum.IdeaProjects.SAIL.out.production.SAIL.boacomponents.Model1_l-C..Users.takum.IdeaProjects.SAIL.out.production.SAIL.boacomponents.Strategy1_t@238;Atlas3@239;0.9574457709808722;0.3569171783636535;0.9574457709808722;0.3569171783636535;0.9574457709808722;0.3569171783636535;Domain4_util1.xml;Domain4_util2.xml
59.974;14225;;60s;Yes;No;2;0.61387;0.64808;0.02443;0.08056;1.26195;boa-C..Users.takum.IdeaProjects.SAIL.out.production.SAIL.boacomponents.Offering2-C..Users.takum.IdeaProjects.SAIL.out.production.SAIL.boacomponents.Acceptance1_b_a-C..Users.takum.IdeaProjects.SAIL.out.production.SAIL.boacomponents.Model1_l-C..Users.takum.IdeaProjects.SAIL.out.production.SAIL.boacomponents.Strategy1_t@240;RandomDance@241;0.6480805942757416;0.6138707831660435;0.6480805942757416;0.6138707831660435;0.6480805942757416;0.6138707831660435;Domain4_util1.xml;Domain4_util2.xml
60.000;15441;;60s;No;No;1;0.00000;0.00000;0.90527;0.93335;0.00000;boa-C..Users.takum.IdeaProjects.SAIL.out.production.SAIL.boacomponents.Offering2-C..Users.takum.IdeaProjects.SAIL.out.production.SAIL.boacomponents.Acceptance1_b_a-C..Users.takum.IdeaProjects.SAIL.out.production.SAIL.boacomponents.Model1_l-C..Users.takum.IdeaProjects.SAIL.out.production.SAIL.boacomponents.Strategy1_t@242;Caduceus@243;0.0;0.0;0.0;0.0;0.0;0.0;Domain4_util1.xml;Domain4_util2.xml
58.210;14026;;60s;Yes;No;2;0.60707;0.67155;0.00000;0.09561;1.27862;boa-C..Users.takum.IdeaProjects.SAIL.out.production.SAIL.boacomponents.Offering2-C..Users.takum.IdeaProjects.SAIL.out.production.SAIL.boacomponents.Acceptance1_b_a-C..Users.takum.IdeaProjects.SAIL.out.production.SAIL.boacomponents.Model1_l-C..Users.takum.IdeaProjects.SAIL.out.production.SAIL.boacomponents.Strategy1_t@244;ParsCat@245;0.6715461797129141;0.6070742993698592;0.6715461797129141;0.6070742993698592;0.6715461797129141;0.6070742993698592;Domain4_util1.xml;Domain4_util2.xml
60.000;17171;;60s;No;No;1;0.00000;0.00000;0.90527;0.93335;0.00000;boa-C..Users.takum.IdeaProjects.SAIL.out.production.SAIL.boacomponents.Offering2-C..Users.takum.IdeaProjects.SAIL.out.production.SAIL.boacomponents.Acceptance1_b_a-C..Users.takum.IdeaProjects.SAIL.out.production.SAIL.boacomponents.Model1_l-C..Users.takum.IdeaProjects.SAIL.out.production.SAIL.boacomponents.Strategy1_t@246;YXAgent@247;0.0;0.0;0.0;0.0;0.0;0.0;Domain4_util1.xml;Domain4_util2.xml
60.000;12940;;60s;No;No;1;0.00000;0.00000;0.90527;0.93335;0.00000;boa-C..Users.takum.IdeaProjects.SAIL.out.production.SAIL.boacomponents.Offering2-C..Users.takum.IdeaProjects.SAIL.out.production.SAIL.boacomponents.Acceptance1_b_a-C..Users.takum.IdeaProjects.SAIL.out.production.SAIL.boacomponents.Model1_l-C..Users.takum.IdeaProjects.SAIL.out.production.SAIL.boacomponents.Strategy1_t@248;ParsAgent@249;0.0;0.0;0.0;0.0;0.0;0.0;Domain4_util1.xml;Domain4_util2.xml
59.943;18835;;60s;Yes;No;2;0.60707;0.67155;0.00000;0.09561;1.27862;boa-C..Users.takum.IdeaProjects.SAIL.out.production.SAIL.boacomponents.Offering2-C..Users.takum.IdeaProjects.SAIL.out.production.SAIL.boacomponents.Acceptance1_b_a-C..Users.takum.IdeaProjects.SAIL.out.production.SAIL.boacomponents.Model1_l-C..Users.takum.IdeaProjects.SAIL.out.production.SAIL.boacomponents.Strategy1_t@250;Atlas3@251;0.6715461797129141;0.6070742993698592;0.6715461797129141;0.6070742993698592;0.6715461797129141;0.6070742993698592;Domain4_util1.xml;Domain4_util2.xml
59.971;14512;;60s;Yes;No;2;0.61387;0.64808;0.02443;0.08056;1.26195;boa-C..Users.takum.IdeaProjects.SAIL.out.production.SAIL.boacomponents.Offering2-C..Users.takum.IdeaProjects.SAIL.out.production.SAIL.boacomponents.Acceptance1_b_a-C..Users.takum.IdeaProjects.SAIL.out.production.SAIL.boacomponents.Model1_l-C..Users.takum.IdeaProjects.SAIL.out.production.SAIL.boacomponents.Strategy1_t@252;RandomDance@253;0.6480805942757416;0.6138707831660435;0.6480805942757416;0.6138707831660435;0.6480805942757416;0.6138707831660435;Domain4_util1.xml;Domain4_util2.xml
60.000;15319;;60s;No;No;1;0.00000;0.00000;0.90527;0.93335;0.00000;boa-C..Users.takum.IdeaProjects.SAIL.out.production.SAIL.boacomponents.Offering2-C..Users.takum.IdeaProjects.SAIL.out.production.SAIL.boacomponents.Acceptance1_b_a-C..Users.takum.IdeaProjects.SAIL.out.production.SAIL.boacomponents.Model1_l-C..Users.takum.IdeaProjects.SAIL.out.production.SAIL.boacomponents.Strategy1_t@254;Caduceus@255;0.0;0.0;0.0;0.0;0.0;0.0;Domain4_util1.xml;Domain4_util2.xml
59.998;14356;;60s;Yes;No;2;0.62680;0.69157;0.00000;0.00000;1.31837;boa-C..Users.takum.IdeaProjects.SAIL.out.production.SAIL.boacomponents.Offering2-C..Users.takum.IdeaProjects.SAIL.out.production.SAIL.boacomponents.Acceptance1_b_a-C..Users.takum.IdeaProjects.SAIL.out.production.SAIL.boacomponents.Model1_l-C..Users.takum.IdeaProjects.SAIL.out.production.SAIL.boacomponents.Strategy1_t@256;ParsCat@257;0.6268034797661777;0.6915691236390439;0.6268034797661777;0.6915691236390439;0.6268034797661777;0.6915691236390439;Domain4_util1.xml;Domain4_util2.xml
59.970;18793;;60s;Yes;No;2;0.29835;1.00000;0.00000;0.45057;1.29835;boa-C..Users.takum.IdeaProjects.SAIL.out.production.SAIL.boacomponents.Offering2-C..Users.takum.IdeaProjects.SAIL.out.production.SAIL.boacomponents.Acceptance1_b_a-C..Users.takum.IdeaProjects.SAIL.out.production.SAIL.boacomponents.Model1_l-C..Users.takum.IdeaProjects.SAIL.out.production.SAIL.boacomponents.Strategy1_t@258;YXAgent@259;0.29834965947909164;1.0;0.29834965947909164;1.0;0.29834965947909164;1.0;Domain4_util1.xml;Domain4_util2.xml
60.000;12898;;60s;No;No;1;0.00000;0.00000;0.90527;0.93335;0.00000;boa-C..Users.takum.IdeaProjects.SAIL.out.production.SAIL.boacomponents.Offering2-C..Users.takum.IdeaProjects.SAIL.out.production.SAIL.boacomponents.Acceptance1_b_a-C..Users.takum.IdeaProjects.SAIL.out.production.SAIL.boacomponents.Model1_l-C..Users.takum.IdeaProjects.SAIL.out.production.SAIL.boacomponents.Strategy1_t@260;ParsAgent@261;0.0;0.0;0.0;0.0;0.0;0.0;Domain4_util1.xml;Domain4_util2.xml
59.951;18595;;60s;Yes;No;2;0.60707;0.67155;0.00000;0.09561;1.27862;boa-C..Users.takum.IdeaProjects.SAIL.out.production.SAIL.boacomponents.Offering2-C..Users.takum.IdeaProjects.SAIL.out.production.SAIL.boacomponents.Acceptance1_b_a-C..Users.takum.IdeaProjects.SAIL.out.production.SAIL.boacomponents.Model1_l-C..Users.takum.IdeaProjects.SAIL.out.production.SAIL.boacomponents.Strategy1_t@262;Atlas3@263;0.6715461797129141;0.6070742993698592;0.6715461797129141;0.6070742993698592;0.6715461797129141;0.6070742993698592;Domain4_util1.xml;Domain4_util2.xml
59.970;13586;;60s;Yes;No;2;0.61387;0.64808;0.02443;0.08056;1.26195;boa-C..Users.takum.IdeaProjects.SAIL.out.production.SAIL.boacomponents.Offering2-C..Users.takum.IdeaProjects.SAIL.out.production.SAIL.boacomponents.Acceptance1_b_a-C..Users.takum.IdeaProjects.SAIL.out.production.SAIL.boacomponents.Model1_l-C..Users.takum.IdeaProjects.SAIL.out.production.SAIL.boacomponents.Strategy1_t@264;RandomDance@265;0.6480805942757416;0.6138707831660435;0.6480805942757416;0.6138707831660435;0.6480805942757416;0.6138707831660435;Domain4_util1.xml;Domain4_util2.xml
